customerid,product_cluster_diversity,primary_product_cluster,total_quantity,product_cluster_entropy
13500.0,5,2,128,1.3308239363722867
13501.0,7,4,629,1.7648380913594357
13502.0,6,2,110,1.6769877737224175
13505.0,8,2,1377,1.7693156953669757
13506.0,8,2,321,1.7386636976735448
13507.0,10,2,1273,2.048320505816525
13508.0,4,9,24,1.2366848687405039
13509.0,6,1,839,1.5094150906637174
13510.0,5,4,882,1.4178603479711822
13512.0,5,2,167,1.5110861755736111
13513.0,6,11,116,1.6762349385347308
13515.0,7,2,531,1.8054764504638194
13516.0,3,4,56,0.9556998908125343
13517.0,10,1,1023,1.8988674707142066
13520.0,5,2,1365,1.36659385920962
13523.0,8,2,952,1.5776690916055682
13524.0,6,2,229,1.465858631556742
13525.0,2,0,208,0.6931471803599453
13527.0,9,11,1337,1.8892396970525969
13529.0,2,4,38,0.3488320956430319
13531.0,4,9,174,1.1178039618625857
13533.0,7,2,217,1.4248304210202758
13534.0,7,9,2438,1.040498785804391
13538.0,3,4,137,0.818808455922877
13539.0,8,4,237,1.8389937526740627
13544.0,7,1,66,1.7169124756883525
13546.0,6,2,109,1.4287279735988672
13548.0,11,11,474,2.071896886238275
13549.0,9,1,434,2.01653716080379
13551.0,1,2,12,-1.000000082690371e-10
13552.0,9,2,1246,1.8620623142449924
13555.0,7,4,920,1.8364820996669247
13557.0,5,2,248,1.2033320401994705
13561.0,7,9,115,1.8065071645616695
13562.0,6,9,647,1.5297222670467268
13563.0,8,2,147,1.8458442429192157
13564.0,8,4,638,1.8815111863328322
13565.0,5,9,78,1.4985690791770057
13568.0,8,4,77,1.8713045756308528
13569.0,6,1,48,1.6786567092696458
13570.0,7,11,175,1.7065217540646698
13571.0,10,2,968,1.8668410334581278
13572.0,5,7,543,1.28383829484635
13573.0,3,0,10,1.0986122883681095
13575.0,7,2,113,1.8043716184528458
13576.0,9,3,1937,1.7332466155984232
13577.0,3,9,707,0.817304543007789
13579.0,4,1,46,1.2148896535491205
13581.0,6,4,36,1.6417347115875214
13583.0,7,2,799,1.7891838786621248
13584.0,8,7,37,1.9250725238532909
13588.0,7,4,1710,1.1417192172028936
13589.0,4,9,30,1.1682824497765627
13590.0,7,9,964,1.3113060815772066
13591.0,6,9,297,1.593526802520993
13592.0,6,2,72,1.351783993689646
13593.0,10,3,803,2.174324782383322
13599.0,8,4,1652,1.7245196912754746
13600.0,6,7,324,1.6489915876944805
13601.0,7,1,322,1.7725316443814847
13606.0,7,2,286,1.6618424586669658
13610.0,10,2,436,2.048070951912375
13611.0,7,2,460,1.746029697215905
13614.0,9,2,285,1.9171326651365954
13615.0,5,9,183,1.5312646496273106
13617.0,7,7,195,1.7543197900053586
13618.0,5,0,294,1.4327570524970876
13621.0,5,4,351,0.9836002990230934
13623.0,10,2,158,2.05380475372849
13626.0,6,4,209,1.5902696005065307
13627.0,9,1,850,1.8798708675072964
13629.0,5,9,3784,1.0892866377084305
13630.0,7,7,1231,1.6663133892695714
13631.0,3,2,460,0.8239592162010823
13632.0,8,2,334,1.8251806062769558
13634.0,8,9,383,1.9638394499989662
13636.0,8,2,339,1.8954359850469855
13637.0,10,2,394,1.9751550841123704
13642.0,10,1,156,1.984556637301004
13643.0,3,9,126,0.5091373437826869
13644.0,7,11,678,1.2993602253185688
13645.0,2,3,230,0.410116318088409
13647.0,8,9,543,1.681921181606223
13649.0,7,11,139,1.7647521644972561
13650.0,9,9,338,1.923512683551464
13652.0,7,1,310,1.4622183672035034
13654.0,8,4,1712,1.730361037754496
13655.0,8,2,647,1.790153812828502
13656.0,9,4,500,1.9373241426577978
13657.0,4,4,144,1.0888999749452237
13658.0,7,2,342,1.7371022322537282
13659.0,9,2,892,2.0151313278250336
13662.0,8,9,453,1.8379797269757312
13663.0,6,9,107,1.6307991039856433
13666.0,3,9,61,0.9950269898795212
13667.0,9,4,156,1.975982857784254
13668.0,11,2,3097,2.1773449750301466
13669.0,2,1,13,0.6365141680948128
13672.0,3,7,-1,0.8305236911828464
13675.0,8,12,348,1.8201022972949623
13678.0,5,4,924,1.3421257222487468
13680.0,8,2,657,1.7042787476048682
13681.0,8,11,102,1.8018923998588727
13682.0,2,7,10,0.6365141680948128
13684.0,5,12,37,1.3024685041971855
13686.0,3,9,80,0.8486855574264172
13692.0,6,4,795,1.2408441118951907
13693.0,4,2,-8,1.242453324494
13694.0,11,9,50064,2.0080740529188286
13695.0,8,7,1246,1.5373679854621969
13699.0,5,4,66,1.252762967995368
13700.0,9,4,2144,1.8525178804266123
13703.0,1,2,30,-1.000000082690371e-10
13705.0,7,3,247,1.7264499348151483
13706.0,6,2,201,1.594981796790107
13707.0,6,1,363,1.5178245899794134
13708.0,8,0,345,1.7691913784406095
13709.0,10,2,2339,2.026357242107038
13711.0,6,1,146,1.710493229455004
13712.0,4,4,352,1.2798542254336676
13715.0,9,4,597,1.9969438161979902
13716.0,7,1,155,1.6963659857523732
13717.0,10,2,1650,2.1094380440654463
13718.0,5,3,177,1.412744636363848
13719.0,7,9,186,1.442783311458676
13720.0,8,7,525,1.927036007229861
13722.0,9,9,1489,1.930775039371975
13723.0,3,2,48,0.9556998908125343
13725.0,7,2,735,1.4946747519786485
13726.0,5,4,394,1.4447234213062492
13728.0,7,4,368,1.357895972264307
13730.0,8,4,589,1.6324920918858568
13731.0,7,2,290,1.715365010349498
13735.0,8,4,744,1.6556462255345985
13736.0,7,2,229,1.7121498127582941
13737.0,7,4,130,1.7458625018424225
13740.0,6,1,473,1.5756147058965702
13741.0,6,1,166,1.435226007064941
13742.0,10,2,1003,2.083688461552411
13743.0,2,4,1247,0.42532829317326165
13744.0,9,12,1153,1.8357377173482903
13745.0,8,4,522,1.5680271191875566
13747.0,1,7,8,-1.000000082690371e-10
13748.0,5,4,511,1.232991726074919
13750.0,4,3,431,1.314775737147273
13751.0,4,2,152,1.2148896535491205
13752.0,8,4,1022,1.8020524853013122
13753.0,8,4,624,1.7737223556136277
13754.0,6,2,310,1.6304325820288885
13756.0,10,4,2037,2.0443058407021013
13758.0,9,2,1665,1.8782858089094372
13760.0,6,0,100,1.633344239315179
13761.0,8,2,284,1.7344311955817762
13762.0,3,2,0,0.9743147525693494
13763.0,1,2,-7,-1.000000082690371e-10
13764.0,10,2,631,1.7229587076184123
13767.0,8,2,4047,1.7536236377559526
13769.0,9,7,1106,1.938583649648732
13771.0,7,4,955,1.7379051432071657
13772.0,6,2,375,1.3705857528814944
13777.0,8,2,7262,1.748103980997389
13778.0,5,9,82,1.5571130975576457
13780.0,3,4,173,0.936888307239016
13781.0,6,12,34,1.3097558613082145
13782.0,11,11,210,2.2101872706016787
13784.0,5,7,2265,1.4067846547060339
13786.0,3,7,168,1.0397207705399178
13787.0,4,7,68,1.2130075655799042
13791.0,1,9,1300,-1.000000082690371e-10
13792.0,4,1,28,1.3862943607198905
13798.0,10,9,20756,1.7531312488494775
13799.0,6,2,438,1.5050165309277468
13800.0,6,0,331,1.6816460113474587
13802.0,8,9,2825,1.616089552036303
13803.0,7,0,121,1.8746407398357516
13804.0,11,2,990,1.962305569059002
13805.0,2,9,728,0.6365141680948128
13807.0,5,7,40,1.4941751377893084
13808.0,8,11,374,1.8114858510553105
13809.0,7,2,46,1.709472775884213
13811.0,2,9,67,0.5982695883852572
13812.0,5,4,191,1.4150225879935587
13813.0,6,4,181,1.6695801263814074
13814.0,6,2,1026,1.411495233848568
13815.0,8,9,2141,1.691541087164616
13817.0,4,4,63,1.2148896535491205
13819.0,6,9,1181,1.210141873596093
13821.0,7,9,156,1.6559849511392277
13823.0,7,4,337,1.7167506756330027
13824.0,7,9,738,1.6498703991488228
13826.0,3,2,84,0.5091373437826869
13827.0,9,2,101,2.102966765271131
13829.0,1,2,-12,-1.000000082690371e-10
13831.0,8,2,828,1.808542275372526
13833.0,7,4,123,1.7279799249942913
13835.0,6,2,307,1.5805562475115171
13837.0,7,4,207,1.750973472727987
13838.0,10,4,170,1.8709379259464667
13841.0,1,9,100,-1.000000082690371e-10
13842.0,10,2,942,2.045367820008275
13846.0,7,4,352,1.6514468972284004
13848.0,1,9,3700,-1.000000082690371e-10
13849.0,7,2,388,1.8338884409412795
13850.0,7,9,1124,1.585182514541848
13851.0,10,0,1777,2.121086887269268
13854.0,8,0,1902,1.790523540713636
13856.0,4,9,484,1.2530462257125412
13859.0,10,4,189,2.001803731408494
13862.0,7,1,1396,1.606719628889105
13863.0,7,0,219,1.6932630215740754
13865.0,8,1,163,1.6957348854067051
13867.0,6,2,37,1.7351264563629227
13869.0,11,2,1891,2.098324593284447
13870.0,9,2,1133,1.9604615452144265
13871.0,9,1,2541,1.9213750289394602
13873.0,7,2,150,1.7354039869448155
13874.0,8,11,212,1.8582249039779504
13875.0,7,9,1233,1.6493690556020644
13880.0,8,7,894,1.9612657377142149
13881.0,8,9,6364,1.817294352432153
13883.0,9,2,899,1.737792328104964
13884.0,6,2,88,1.6114722036607263
13885.0,7,7,208,1.8240137179891842
13887.0,6,9,153,1.6137942385528548
13888.0,8,11,271,1.689672190320652
13889.0,4,1,158,1.040839837023239
13890.0,6,1,305,1.7481951690682467
13892.0,3,1,140,1.0986122883681095
13893.0,4,2,206,1.1778210137494904
13894.0,2,7,111,0.2868359828561607
13895.0,7,2,556,1.6599583188999625
13898.0,5,2,145,1.377819507539033
13899.0,5,4,130,1.3316602863224323
13900.0,9,2,467,2.0783328246613104
13901.0,8,1,1610,1.8767180974475468
13904.0,4,4,223,1.1407201960134568
13908.0,8,1,961,1.5236813670398281
13911.0,8,7,2223,1.9830313606913064
13917.0,4,11,50,1.242453324494
13918.0,3,1,100,1.0397207705399178
13919.0,4,4,339,1.2980356793346741
13922.0,6,11,123,1.6769877737224175
13925.0,6,2,380,1.017409416661991
13928.0,6,2,102,1.656551126096654
13929.0,6,0,145,1.720193458619825
13930.0,2,2,210,0.6108643018548935
13931.0,7,2,881,1.4295237056006314
13932.0,4,10,84,1.0710178886244566
13933.0,6,2,268,1.4441244607277155
13934.0,6,4,398,1.5589764658420326
13936.0,5,4,336,1.5180350352313423
13937.0,4,12,123,1.3689223603402192
13939.0,6,4,665,1.671583633678591
13940.0,6,11,264,1.633344239315179
13941.0,6,7,1346,0.9810569590176577
13946.0,5,7,311,1.4184836614456566
13948.0,2,2,40,0.6365141680948128
13949.0,10,4,554,2.151480506947215
13950.0,2,4,81,0.5982695883852572
13951.0,8,7,497,1.9874400962547505
13952.0,7,2,1521,1.6192805011233022
13953.0,3,2,2048,0.9184277846930976
13955.0,5,2,169,1.4403465522347805
13956.0,9,11,406,1.9279655746310944
13958.0,4,4,-23,1.3321790398101223
13959.0,9,1,198,1.9786821935715175
13962.0,3,11,32,0.9002560509685369
13963.0,8,1,484,1.9281647025777167
13967.0,2,2,42,0.6931471803599453
13969.0,10,9,2362,1.859998500782496
13971.0,10,9,1518,2.0139253351753976
13972.0,4,2,42,1.310783677699714
13973.0,6,9,115,1.7481554566476758
13975.0,8,9,1028,1.8109234389997566
13976.0,6,7,190,1.6326309265543517
13982.0,8,1,885,1.828063474087554
13983.0,7,4,911,1.7447869944193888
13984.0,3,7,263,0.9556998908125343
13985.0,7,4,1636,1.5271985967592083
13988.0,10,2,1447,1.9602992098101084
13989.0,8,2,873,1.8891122647968184
13990.0,5,9,220,1.4150225879935587
13991.0,3,2,95,0.9002560509685369
13993.0,8,2,736,1.84361921146771
13994.0,8,9,164,1.919152786793507
13995.0,6,9,704,1.4546010016597477
13999.0,7,9,2166,1.4985370423569138
14000.0,6,9,707,1.7214023214140037
14001.0,6,9,741,1.610494666176023
14002.0,7,4,878,1.6499173702698386
14004.0,9,9,2054,1.6837284031107576
14005.0,5,2,912,1.1274889723504748
14006.0,4,9,973,0.8559112429516177
14009.0,7,2,416,1.6705178833054413
14012.0,5,0,160,1.3667110515552041
14013.0,4,2,508,1.344075292414629
14016.0,9,4,2282,1.9168826277501603
14019.0,6,1,755,1.5760925192354494
14021.0,6,1,216,1.628617445896074
14022.0,7,4,548,1.6370753485249694
14023.0,7,4,174,1.8090102835668667
14024.0,4,9,191,0.9550807982656576
14029.0,2,2,24,0.6365141680948128
14030.0,10,1,910,1.830822961219223
14031.0,10,1,3450,1.8016132420744313
14032.0,7,4,1442,1.592510726111307
14034.0,3,11,209,0.5503536165824767
14035.0,8,11,509,1.7602973524243397
14036.0,9,9,290,2.0789780669924705
14037.0,6,0,46,1.5899161827960653
14038.0,5,9,855,1.301017650549707
14040.0,7,4,1572,1.6979380882486856
14041.0,5,2,98,1.311489614630197
14044.0,10,2,289,2.0055891422443897
14045.0,3,1,759,0.9743147525693494
14046.0,2,7,462,0.24493002659463536
14047.0,6,2,246,1.451001156002802
14048.0,9,7,280,1.9930794114576398
14049.0,9,4,2260,1.8441483881740892
14050.0,5,2,453,1.3561541736256528
14051.0,6,1,2336,1.3474858365768525
14053.0,1,4,215,-1.000000082690371e-10
14055.0,5,1,216,1.504788283181191
14056.0,9,4,3316,1.820213973787801
14057.0,7,4,3968,1.4942878066067982
14059.0,4,0,136,1.1682824497765627
14060.0,10,4,3861,1.9036002577605173
14062.0,10,12,4671,1.8913184020579874
14064.0,8,11,1121,1.8507271725691263
14066.0,3,1,45,0.9556998908125343
14067.0,8,4,229,1.9091314310694756
14068.0,4,1,88,1.144716677036786
14071.0,7,1,200,1.8006873151028908
14075.0,6,4,290,1.674408936650713
14076.0,8,4,79,1.834889832510218
14077.0,8,9,168,1.9461255807827025
14078.0,7,4,334,1.585884866005418
14079.0,4,4,327,0.8953326655680909
14081.0,8,2,617,1.770807145738244
14082.0,7,4,114,1.7311933899219687
14083.0,8,4,391,1.8150391902913845
14085.0,11,4,2383,2.1194823062265726
14088.0,10,2,7752,1.8895532682530987
14090.0,1,7,144,-1.000000082690371e-10
14092.0,9,2,1776,1.8942336102796387
14096.0,7,4,43,1.5233916897514224
14099.0,10,4,1868,1.945308187689514
14100.0,7,2,68,1.9157265357830915
14101.0,4,4,6906,1.053395497960576
14104.0,7,7,76,1.7006903864322571
14105.0,9,4,872,1.7786447824881433
14107.0,6,1,1637,1.4722335109209796
14108.0,6,1,208,1.4868952262881838
14110.0,8,9,1736,1.5351456778337216
14111.0,3,7,202,1.0549201676861442
14112.0,9,9,1244,1.739832547194246
14113.0,3,1,-7,0.796311639873813
14114.0,3,4,101,0.9701157836869381
14116.0,6,0,399,1.5561088767190425
14117.0,1,7,96,-1.000000082690371e-10
14119.0,1,3,-2,-1.000000082690371e-10
14127.0,7,4,353,1.6860193362950158
14128.0,6,1,269,1.5531144609954506
14129.0,6,0,418,1.1716856961385869
14130.0,8,1,265,1.8558229158338257
14132.0,5,4,1468,1.1810828420117558
14133.0,6,2,430,1.3021859152457345
14135.0,7,4,3493,1.777157726889583
14141.0,6,1,176,1.6489915876944805
14142.0,5,4,337,1.4113035941778986
14143.0,5,10,32,1.3862943606198905
14145.0,2,2,456,0.5297061988576545
14146.0,8,4,272,1.6811756334564847
14147.0,1,9,40,-1.000000082690371e-10
14148.0,1,2,16,-1.000000082690371e-10
14149.0,6,9,129,1.5225882451685873
14150.0,4,4,274,1.072016968163193
14152.0,6,4,367,1.3652279578234126
14154.0,7,4,519,1.8878940975750549
14155.0,2,2,25,0.4505612086663046
14156.0,11,2,55157,2.043701088748068
14157.0,7,4,175,1.5247723174554035
14159.0,10,2,2805,1.9100213641473143
14161.0,10,11,497,2.033829462280975
14162.0,8,1,146,1.7680949111300355
14163.0,8,2,609,1.6757299307267726
14165.0,8,2,65,1.9352024382913442
14167.0,7,7,104,1.1717435229286601
14171.0,8,1,185,1.8521801883909381
14173.0,5,7,52,1.4451858784480822
14175.0,9,12,625,1.781190441317779
14176.0,8,7,269,1.874123316999181
14177.0,7,2,182,1.8390684187009951
14178.0,10,4,396,1.7215622155411567
14180.0,8,2,622,1.5629161587280591
14185.0,2,2,6,0.6365141680948128
14188.0,5,9,1039,0.7767442011004814
14189.0,10,4,2791,2.0348344843632686
14191.0,8,9,1459,1.3254385126708836
14193.0,4,4,250,1.2733256867159515
14194.0,11,9,3670,2.0707990060258807
14195.0,4,2,702,1.2130075655799042
14196.0,3,11,238,0.9743147525693494
14198.0,7,4,229,1.7382829216108735
14199.0,1,2,28,-1.000000082690371e-10
14201.0,7,9,366,1.7111326959740445
14205.0,5,2,16,1.4163099269771406
14206.0,5,4,298,1.4443559319814565
14208.0,7,1,116,1.8937882316911379
14209.0,8,7,820,1.7721512523771437
14210.0,7,1,796,1.626548762909264
14211.0,10,9,642,2.0215183847819285
14213.0,3,11,-244,0.9502705389332347
14214.0,10,2,742,2.0860179126934217
14215.0,7,9,653,1.6192897541070517
14217.0,7,2,424,1.6596284917546462
14220.0,5,12,272,1.4265337286131525
14221.0,9,11,1819,1.7259913295031615
14222.0,8,4,641,1.8059391151005597
14223.0,9,2,607,1.719942159995641
14224.0,10,2,497,1.9595569204443695
14226.0,5,1,1132,1.4593222213446255
14227.0,10,9,1394,1.9695518062967634
14229.0,6,12,283,1.516690328957268
14231.0,8,1,448,1.801431612562232
14232.0,10,9,1561,1.9551292610599915
14233.0,4,1,438,1.2806059899690398
14235.0,7,4,2162,1.8702791797614184
14236.0,1,2,70,-1.000000082690371e-10
14237.0,4,11,38,1.2730283361896257
14238.0,5,7,129,1.4270610428807247
14239.0,8,9,882,1.9085546042319907
14240.0,4,2,81,1.162225544521092
14241.0,4,2,158,1.2636544314820966
14242.0,5,7,135,1.5050721221281147
14243.0,9,2,1080,1.8271300108651742
14245.0,9,2,1016,1.9058783791371916
14246.0,10,4,829,1.982798619698218
14247.0,7,2,59,1.7982739686704317
14248.0,3,4,102,0.7356219394587946
14256.0,6,2,430,1.3878274950418714
14257.0,8,9,1606,1.7416298971435862
14258.0,9,2,5944,1.7398394997906395
14259.0,2,4,68,0.5004024233381879
14262.0,8,4,637,1.6290180897303328
14264.0,7,9,67,1.767256972889148
14265.0,5,2,336,1.5453223400247171
14267.0,8,2,523,1.4551396707593387
14270.0,4,2,201,1.1396856255428154
14271.0,5,7,106,1.4735023845806485
14272.0,4,2,87,1.2554823247787537
14273.0,3,9,212,0.4433066911680872
14276.0,6,2,953,1.6002176627013724
14277.0,10,2,921,2.038689123824139
14280.0,3,1,52,1.0821955297387673
14282.0,5,9,2074,0.7998732478660981
14285.0,1,7,4,-1.000000082690371e-10
14286.0,9,4,2139,1.2940213249894013
14287.0,3,9,191,1.0114042644073515
14288.0,3,1,187,1.0027399540973452
14289.0,6,4,280,1.6109655477206983
14290.0,8,4,240,1.9237825882709128
14291.0,8,4,1630,1.6106172784395816
14292.0,6,2,933,1.349243795630163
14293.0,6,4,459,1.5168129274024407
14295.0,2,4,-2,0.6931471803599453
14297.0,4,4,78,1.1209503922735833
14298.0,12,1,50540,2.2648385941350706
14299.0,9,2,932,1.6890905977287543
14301.0,4,2,672,1.006214565544081
14304.0,6,2,54,1.5355401807680145
14305.0,9,3,684,1.9597190187308549
14307.0,9,4,1822,1.8364760070586843
14309.0,7,1,1222,1.5284849477575286
14311.0,9,2,131,1.9067025520396734
14312.0,9,7,433,1.9264579310472574
14314.0,4,4,296,1.320888342749322
14315.0,7,9,747,1.7014712183892227
14320.0,7,4,284,1.5812541022280815
14321.0,8,4,1564,1.5090329267091083
14323.0,6,1,342,1.422654653310215
14326.0,3,7,111,0.8979457245567798
14327.0,6,2,199,1.7753427099987127
14329.0,10,4,2399,2.003530335429886
14331.0,7,4,258,1.6454441373184476
14332.0,1,7,84,-1.000000082690371e-10
14334.0,9,4,1742,1.87287399728234
14335.0,10,4,367,1.9553435031381
14336.0,8,2,1087,1.945013905633042
14338.0,6,2,335,1.4631698555586048
14339.0,6,1,150,1.7060571150426698
14340.0,4,9,58,1.329661348454758
14341.0,7,9,885,1.3566355631312452
14342.0,4,2,166,1.358007317773581
14344.0,9,11,551,1.787973486380501
14346.0,9,2,629,1.8526594694755896
14348.0,7,7,201,1.8479007998090657
14350.0,6,0,189,1.6439049517438868
14351.0,1,7,12,-1.000000082690371e-10
14352.0,7,4,598,1.743996832633859
14353.0,4,2,64,1.329661348454758
14355.0,4,7,92,1.0335620538068175
14360.0,8,4,842,1.6950909598221482
14364.0,7,9,2461,1.1601670241374409
14367.0,7,9,2796,1.6945743859027464
14368.0,5,9,36,1.4941751377893084
14371.0,1,1,34,-1.000000082690371e-10
14373.0,4,11,29,1.3321790398101223
14375.0,9,4,187,1.9311364149484862
14377.0,6,7,267,1.583258458820477
14379.0,7,4,143,1.6765309635820886
14383.0,7,1,210,1.5284657093610252
14386.0,3,4,54,0.796311639873813
14387.0,11,4,320,2.152153719728814
14388.0,8,9,1374,1.5232595442127055
14389.0,4,9,205,0.7721021203090435
14390.0,9,9,813,1.7234319615470939
14393.0,1,7,24,-1.000000082690371e-10
14395.0,9,4,1043,2.0862338812023884
14396.0,7,1,41,1.7262672697224506
14397.0,7,7,876,1.1876797254492595
14400.0,6,12,618,1.6304325820288885
14401.0,10,0,4305,2.00632403079794
14403.0,6,9,516,1.2711277284448548
14404.0,9,9,843,1.619495243929876
14406.0,5,9,102,1.4681399385162086
14407.0,8,2,1593,1.9009820119039402
14408.0,9,12,1722,1.9492664228838912
14409.0,6,9,1130,1.318927947523104
14410.0,10,4,352,2.070592790413415
14411.0,2,2,204,0.2337916585064593
14413.0,6,9,67,1.5813632632474337
14414.0,9,4,2509,1.890573358271767
14415.0,11,9,2076,1.9263143521149468
14418.0,6,1,169,1.7014688676336975
14419.0,8,4,163,1.7862379131682449
14420.0,6,4,358,1.5691971055990301
14421.0,4,4,214,1.069917341416382
14422.0,6,7,633,1.5472434658659673
14423.0,3,7,216,0.9502705389332347
14426.0,9,0,1338,1.8994240034941834
14428.0,6,7,159,1.6546559389345106
14431.0,5,1,136,1.4276786528747516
14436.0,6,0,130,1.7480673479460895
14437.0,3,1,83,0.9002560509685369
14438.0,2,9,92,0.5004024233381879
14439.0,6,2,550,1.3753663161995904
14440.0,8,7,379,1.7313116444909618
14441.0,7,9,203,1.7238719040275305
14442.0,9,2,491,1.6397652802792653
14443.0,9,7,750,1.9842211219550223
14446.0,8,2,336,1.8680793169845205
14447.0,5,2,377,1.4902901708704506
14448.0,5,2,53,1.4006617627480735
14449.0,10,2,361,1.9499610183546296
14450.0,10,2,291,1.911666617006058
14451.0,8,9,245,1.7585920659056598
14452.0,5,9,53,1.5327377399143498
14453.0,6,7,56,1.3842283504489725
14456.0,9,4,683,1.8678350449440602
14457.0,2,2,88,0.5623351444188083
14459.0,4,2,790,1.2309316226479223
14460.0,3,4,869,0.8463658293262873
14461.0,11,2,850,2.018228592331518
14462.0,10,11,699,2.214349075926171
14463.0,4,2,179,1.329661348454758
14465.0,10,4,411,1.9560680259295713
14466.0,4,2,617,1.1270401062579782
14467.0,6,0,37,1.430280301311093
14470.0,7,9,138,1.742806931093764
14472.0,11,11,1262,2.0587273824561447
14473.0,1,9,10,-1.000000082690371e-10
14475.0,7,9,259,1.8360587051274129
14476.0,7,0,117,1.8678801709292001
14477.0,1,9,300,-1.000000082690371e-10
14479.0,7,11,135,1.8047484889412986
14481.0,8,4,513,1.8776245583635018
14482.0,6,9,239,1.5414409514734815
14483.0,6,4,132,1.583258458820477
14487.0,4,2,36,1.1973401335967784
14489.0,5,9,351,0.7558092749314156
14491.0,8,1,163,1.9371061750293181
14493.0,8,9,358,1.7392032666667614
14495.0,2,1,22,0.6931471803599453
14496.0,8,1,159,1.8857642799655583
14497.0,6,2,245,1.5805855878477952
14498.0,10,9,801,1.9842429711758327
14499.0,10,2,204,2.0022673327316567
14500.0,4,7,107,1.242453324494
14501.0,5,3,161,1.504788283181191
14502.0,9,1,552,1.9367671113874234
14503.0,5,1,455,1.4172559516792012
14504.0,10,12,310,2.15781132086718
14505.0,11,9,2202,2.154341547706123
14506.0,8,9,257,1.8392224076495993
14507.0,8,1,539,1.9400816796305604
14511.0,7,3,191,1.775737883593591
14512.0,7,11,122,1.7972267578121746
14513.0,5,7,387,1.4228504476539192
14514.0,9,1,207,2.0967005234197513
14515.0,7,9,404,1.727055323041046
14517.0,5,4,73,1.4944032108796121
14520.0,1,9,100,-1.000000082690371e-10
14522.0,6,2,433,1.735433770985304
14523.0,4,7,264,1.0285137636248474
14524.0,10,2,458,1.9586534670153672
14525.0,10,11,1993,2.0779324204517686
14527.0,10,9,1450,2.0434547606418376
14529.0,9,1,87,1.9609498507361391
14530.0,9,7,1140,1.7735446489333337
14532.0,7,4,303,1.4864365577368237
14533.0,6,9,944,1.5936788634085197
14534.0,9,2,1657,1.9218679423198115
14535.0,10,2,1084,1.9680127180361469
14536.0,5,2,45,1.4845976000452927
14538.0,3,7,48,1.0397207705399178
14540.0,5,0,122,1.5465986855485123
14541.0,7,2,686,1.6108549650982487
14542.0,2,1,19,0.6730116668092565
14543.0,8,2,539,1.6701361354274864
14544.0,6,4,889,1.5232681091070766
14546.0,11,2,538,2.0402757512346414
14548.0,1,7,448,-1.000000082690371e-10
14549.0,9,9,144,2.039686904364819
14551.0,5,1,69,1.5595811557598769
14552.0,10,2,108,2.0183215982768474
14553.0,8,2,246,1.9828593575915208
14555.0,5,7,94,1.415369134579188
14560.0,6,2,740,0.5275228697672579
14561.0,6,7,412,1.2368993999380233
14562.0,10,2,978,1.9931781336324508
14565.0,7,1,1642,1.7884167889718774
14566.0,1,9,800,-1.000000082690371e-10
14567.0,3,1,196,0.9701157836869381
14570.0,6,4,99,1.598111309381074
14572.0,11,2,1270,1.970641914329345
14573.0,9,2,554,1.9523192156581206
14576.0,1,1,12,-1.000000082690371e-10
14577.0,8,9,303,1.582520807332412
14583.0,11,9,611,1.7773066654662686
14584.0,10,12,403,1.9951464975327196
14586.0,4,4,236,1.1466863640262117
14587.0,10,2,783,1.8137309860371493
14589.0,3,2,5,1.0986122883681095
14591.0,8,2,104,1.5288207544621661
14593.0,8,9,140,1.7799670699648162
14594.0,7,4,148,1.7290109006200078
14595.0,2,12,108,0.6829081045004717
14597.0,3,2,118,1.0986122883681095
14600.0,7,4,137,1.8180562787968266
14603.0,2,1,600,0.6365141680948128
14606.0,12,4,4781,2.124363579147364
14607.0,1,9,300,-1.000000082690371e-10
14608.0,1,1,48,-1.000000082690371e-10
14609.0,2,2,6306,0.6365141680948128
14616.0,2,2,184,0.5004024233381879
14618.0,3,2,89,1.0986122883681095
14619.0,8,12,169,1.9904785418238593
14620.0,9,1,188,2.013999617417041
14621.0,8,9,420,1.6269659319560719
14622.0,7,9,164,1.8132616321742583
14623.0,9,9,280,1.6735353316977517
14625.0,7,2,346,1.7222860966880706
14626.0,9,9,943,1.9968347416312628
14627.0,5,7,-6,1.5607104085414063
14628.0,5,4,118,1.5910955630959391
14631.0,6,4,352,1.617744488119135
14632.0,3,1,104,0.8486855574264172
14633.0,5,3,108,1.5714463632221345
14636.0,7,7,117,1.8195113482698564
14639.0,10,2,849,2.0019789326736133
14640.0,8,7,635,1.7927526355572987
14643.0,9,12,755,1.9612566167242675
14644.0,2,0,78,0.6108643018548935
14645.0,6,2,423,1.5622058643020025
14646.0,9,2,138880,1.793240029884123
14647.0,4,1,94,1.379606432150857
14649.0,8,8,396,1.8850706431338862
14651.0,9,2,191,1.9004333423075408
14653.0,8,4,313,1.8533138120101036
14655.0,4,9,542,1.194453005923357
14656.0,9,2,138,2.1111576324504213
14657.0,8,2,360,1.7122241261434188
14658.0,5,9,29,1.2033320401994705
14659.0,10,2,864,1.8838132253658546
14660.0,6,1,111,1.6304325820288885
14662.0,8,4,331,1.6548017287447063
14665.0,8,2,324,1.8084960510654415
14667.0,11,9,3532,2.0720864230611804
14669.0,11,4,800,2.106910563779377
14670.0,8,4,338,1.861068039523802
14672.0,9,7,464,1.7695723781282553
14673.0,7,7,213,1.709472775884213
14676.0,7,4,1870,1.8930854788380895
